Plate,Bead chip #,Sentrix_ID,Terminus,Complete Barcode,Well Position,Well Position,HARVARD WELL POSITION,SAMPLE ID
1029,1,6026818155,R04C01,6026818155_R04C01,D01,01D,D01,10% methylated mixture
1029,2,6026818161,R05C02,6026818161_R05C02,G03,03G,G03,35% methylated mixture
1029,6,6026818062,R02C02,6026818062_R02C02,D09,09D,D09,60% methylated mixture
1029,7,6026818165,R02C01,6026818165_R02C01,B10,10B,B10,85% methylated mixture
1029,8,6026818160,R02C02,6026818160_R02C02,D12,12D,D12,PBL
1030,1,6059841109,R05C01,6059841109_R05C01,E01,01E,E01,10% methylated mixture
1030,2,6059841150,R05C02,6059841150_R05C02,G03,03G,G03,35% methylated mixture
1030,3,6059841107,R04C01,6059841107_R04C01,D04,04D,D04,60% methylated mixture
1030,6,6059841133,R06C02,6059841133_R06C02,H09,09H,H09,85% methylated mixture
1030,7,6059841118,R04C01,6059841118_R04C01,D10,10D,D10,PBL
1032,2,6057825047,R06C02,6057825047_R06C02,H03,03H,H03,10% methylated mixture
1032,3,6057825015,R04C02,6057825015_R04C02,B05,05B,A06,35% methylated mixture
1032,4,6057825035,R01C02,6057825035_R01C02,C06,06C,,60% methyltated mixture
1032,4,6057825035,R02C02,6057825035_R02C02,D06,06D,,85% methylated mixture
1032,4,6057825035,R03C02,6057825035_R03C02,E06,06E,,PBL
